point_id,point_type,easting,northing,elevation,elevation_units,horizontal_crs,vertical_datum,geoid_model,project_id,collected,source,verified,county,dnr_surface_z_m,dnr_error_m
L3B-1006,L3B,555564.742,5168379.159,193.567,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,193.611,-0.044
L3B-1012,L3B,556946.478,5167542.964,184.794,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,184.819,-0.025
L3B-1016,L3B,557608.392,5167482.067,225.141,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,225.287,-0.146
L3B-1024,L3B,559781.406,5167417.711,201.352,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,201.401,-0.049
L3B-1029,L3B,557449.82,5168759.429,239.189,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,239.186,0.003
L3B-1037,L3B,559393.138,5170690.527,208.741,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,208.755,-0.014
L3B-1054,L3B,560915.202,5173480.666,198.705,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,198.87,-0.165
L3B-1057,L3B,560785.294,5173725.769,207.911,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,207.992,-0.081
L3B-1075,L3B,560665.225,5177342.406,378.593,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,378.749,-0.156
L3B-1081,L3B,562693.164,5177247.074,267.299,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,267.329,-0.03
L3B-1088,L3B,562316.275,5176040.447,210.128,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,210.2,-0.072
L3B-110,L3B,496244.293,5167148.341,401.009,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,401.044,-0.035
L3B-111,L3B,495872.495,5169987.648,392.594,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,392.603,-0.009
L3B-1124,L3B,563956.453,5176717.288,192.539,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,192.725,-0.186
L3B-1130,L3B,565767.364,5177856.947,184.88,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,184.965,-0.085
L3B-1142,L3B,565301.062,5179630.793,275.725,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,275.765,-0.04
L3B-1144,L3B,564261.506,5180332.536,387.279,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,387.278,0.001
L3B-1160,L3B,569080.526,5181830.523,186.88,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,187.007,-0.127
L3B-1162,L3B,569024.305,5181750.788,185.926,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,186.003,-0.077
L3B-1166,L3B,568564.421,5181043.189,185.507,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,185.623,-0.116
L3B-1183,L3B,564458.741,5186960.277,423.813,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,423.834,-0.021
L3B-122,L3B,512516.478,5178062.379,406.8,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,406.916,-0.116
L3B-124,L3B,513807.232,5171130.801,406.071,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,406.221,-0.15
L3B-1247,L3B,574175.542,5188478.724,267.701,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,267.83,-0.129
L3B-126,L3B,511231.098,5167958.002,402.285,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,402.538,-0.253
L3B-1268,L3B,563498.85,5183656.522,407.962,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,408.064,-0.102
L3B-1319,L3B,571607.133,5184084.963,193.514,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,193.631,-0.117
L3B-132,L3B,505525.372,5150309.294,368.732,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,368.853,-0.121
L3B-133,L3B,509464.621,5150198.356,367.508,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,367.618,-0.11
L3B-1365,L3B,575874.654,5187576.149,190.371,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,190.477,-0.106
L3B-142,L3B,518251.596,5150105.803,359.547,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,359.861,-0.314
L3B-144,L3B,551762.956,5177536.988,377.288,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,377.477,-0.189
L3B-145,L3B,546859.932,5177747.473,398.563,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,398.662,-0.099
L3B-155,L3B,534201.748,5172805.764,389.944,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,390.182,-0.238
L3B-161,L3B,529641.57,5177561.315,397.942,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,398.13,-0.188
L3B-171,L3B,546256.807,5145895.673,316.411,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,316.357,0.054
L3B-172,L3B,549649.928,5143714.053,335.636,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,335.775,-0.139
L3B-178,L3B,528098.777,5140613.522,344.373,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,344.616,-0.243
L3B-182,L3B,536118.968,5145262.036,316.726,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,316.964,-0.238
L3B-193,L3B,537162.929,5165027.36,349.881,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,350.12,-0.239
L3B-199,L3B,518718.774,5162867.49,393.48,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,393.768,-0.288
L3B-20,L3B,539058.763,5232101.25,410.087,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,410.335,-0.248
L3B-200,L3B,524638.407,5158244.524,368.669,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,368.75,-0.081
