point_id,point_type,easting,northing,elevation,elevation_units,horizontal_crs,vertical_datum,geoid_model,project_id,collected,source,verified,county,dnr_surface_z_m,dnr_error_m
L5U-1064 Olmsted VRS,L5U,549454.612,4857553.342,390.857,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,390.822,0.035
L5U-1072 Olmsted VRS,L5U,547372.634,4863591.753,387.518,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,387.461,0.057
L5U-1076 Olmsted VRS,L5U,541076.076,4856009.764,373.282,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,373.257,0.025
L5U-1086 Olmsted VRS,L5U,528914.378,4863109.476,357.293,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,357.224,0.069
L5U-1102 Olmsted VRS,L5U,531509.193,4870378.437,328.277,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,328.18,0.097
L5U-1114 Olmsted VRS,L5U,542963.749,4867079.322,327.119,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,327.19,-0.071
L5U-1126 Olmsted VRS,L5U,545014.449,4873001.006,310.203,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,310.232,-0.029
L5U-1130 Olmsted VRS,L5U,543057.039,4875287.475,301.925,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,301.954,-0.029
L5U-1146 Olmsted VRS,L5U,528412.015,4875526.231,384.64,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,384.526,0.114
L5U-1148 Olmsted VRS,L5U,528319.242,4893394.148,304.998,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,304.933,0.065
L5U-1156 Olmsted VRS,L5U,537140.129,4890439.25,296.587,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,296.695,-0.108
L5U-1164 Olmsted VRS,L5U,552849.037,4890501.32,347.058,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,347.026,0.032
L5U-1178 Olmsted VRS,L5U,545554.432,4874545.121,309.432,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,309.424,0.008
L5U-1180 Olmsted VRS,L5U,543373.55,4871384.611,314.284,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,314.293,-0.009
L5U-1190 Olmsted VRS,L5U,558714.696,4879207.521,354.733,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,354.687,0.046
L5U-2301 Fillmore VRS,L5U,565429.01,4854964.288,310.071,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,310.191,-0.12
L5U-2305 Fillmore VRS,L5U,564973.057,4855147.461,307.041,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,307.018,0.023
L5U-2306 Fillmore VRS,L5U,565306.037,4854863.274,308.113,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,olmsted_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,olmsted,308.262,-0.149
L1O-4001-Steele RTK,L1O,491379.226,4865430.973,391.794,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,391.764,0.03
L1O-4005-Steele RTK,L1O,491372.317,4870366.714,393.647,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,393.577,0.07
L1O-4009-Steele RTK,L1O,481882.19,4878250.461,372.187,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,372.049,0.138
L1O-4010-Steele RTK,L1O,481882.143,4878157.712,371.792,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,371.64,0.152
L1O-4012-Steele RTK,L1O,484865.026,4878656.622,370.055,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,370.008,0.047
L1O-4014-Steele RTK,L1O,489199.832,4881258.239,380.066,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,379.994,0.072
L1O-4018-Steele RTK,L1O,488270.587,4877232.342,374.996,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,374.831,0.165
L1O-4019-Steele RTK,L1O,488270.067,4877351.279,375.135,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,374.943,0.192
L1O-4022-Steele RTK,L1O,488297.909,4877234.01,373.77,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,373.633,0.137
L1O-4026-Steele RTK,L1O,479416.163,4878604.907,359.389,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,359.264,0.125
L1O-4030-Steele RTK,L1O,473856.639,4880963.865,348.366,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,348.222,0.144
L1O-4031-Steele RTK,L1O,473856.963,4881002.034,349.295,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,349.198,0.097
L1O-4033-Steele RTK,L1O,473816.881,4881002.779,349.65,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,349.614,0.036
L1O-4036-Steele RTK,L1O,469047.194,4874367.615,362.29,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,362.319,-0.029
L1O-4037-Steele RTK,L1O,469056.204,4874428.872,361.718,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,361.695,0.023
L1O-4038-Steele RTK,L1O,475502.406,4876301.127,362.624,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,362.601,0.023
L1O-4041-Steele RTK,L1O,479528.284,4889509.403,343.867,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,343.917,-0.05
L1O-4045-Steele RTK,L1O,481491.85,4885691.92,339.476,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,339.449,0.027
L1O-4046-Steele RTK,L1O,481529.155,4885691.667,338.751,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,338.683,0.068
L1O-4050-Steele RTK,L1O,482674.303,4888947.554,370.76,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,370.505,0.255
L1O-4051-Steele RTK,L1O,483518.132,4891043.755,359.018,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,358.953,0.065
L1O-4054-Steele RTK,L1O,475502.273,4890550.676,343.811,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,343.768,0.043
L1O-4055-Steele RTK,L1O,475499.791,4890598.733,343.565,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,343.506,0.059
L1O-4057-Steele RTK,L1O,475459.332,4890606.575,342.283,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,342.222,0.061
L1O-4058-Steele RTK,L1O,471387.539,4890614.314,359.594,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,359.561,0.033
L1O-4061-Steele RTK,L1O,469919.575,4889716.618,352.205,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,352.187,0.018
L1O-4063-Steele RTK,L1O,491457.64,4888922.03,382.24,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,382.152,0.088
L1O-4064-Steele RTK,L1O,494606.857,4887997.282,380.925,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,380.792,0.133
L1O-4065-Steele RTK,L1O,494726.821,4886303.715,386.757,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,386.655,0.102
L1O-4066-Steele RTK,L1O,494727.004,4886253.537,387.587,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,387.33,0.257
L1O-4070-Steele RTK,L1O,491679.243,4891369.103,381.206,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,381.162,0.044
L1O-4073-Steele RTK,L1O,489084.128,4885648.086,380.311,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,380.283,0.028
L1O-4075-Steele RTK,L1O,489838.055,4872519.427,381.68,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,381.614,0.066
L1O-4077-Steele RTK,L1O,493181.399,4872746.477,394.936,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,394.695,0.241
L1O-4078-Steele RTK,L1O,481906.806,4874199.844,355.737,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,355.605,0.132
L1O-4081-Steele RTK,L1O,485052.647,4867668.345,387.017,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,387.101,-0.084
L1O-4083-Steele RTK,L1O,481928.495,4866490.405,375.584,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,375.404,0.18
L1O-4087-Steele RTK,L1O,476632.975,4867170.333,363.595,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,363.474,0.121
L1O-4094-Steele RTK,L1O,470536.934,4866382.219,362.539,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,362.458,0.081
L1O-4096-Steele RTK,L1O,481894.052,4863919.181,363.847,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,363.73,0.117
L1O-4103-Steele RTK,L1O,485204.738,4859927.021,363.345,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,363.289,0.056
L1O-4107-Steele RTK,L1O,472114.061,4858446.546,379.195,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,steele_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,steele,379.119,0.076
